
125,01  10,00  1250,10
123,66  10,00  1236,60
125,14  10,00  1251,45
125,55  10,00  1255,50
122,18  10,00  1221,75
116,64  10,00  1166,40
122,85  10,00  1228,50
125,14  10,00  1251,45
124,61  10,00  1246,05
124,33  10,00  1243,35
124,61  10,00  1246,05
125,82  10,00  1258,20
122,58  10,00  1225,80
122,85  10,00  1228,50
122,99  10,00  1229,85
121,77  10,00  1217,70
124,47  10,00  1244,70
125,01  10,00  1250,10
126,90  10,00  1269,00
126,90  10,00  1269,00
125,28  10,00  1252,80
124,61  10,00  1246,05
125,42  10,00  1254,15
123,66  10,00  1236,60
125,28  10,00  1252,80
121,64  10,00  1216,35
120,96  10,00  1209,60
120,82  10,00  1208,25
115,29  10,00  1152,90
122,71  10,00  1227,15
112,32  10,00  1123,20
122,44  10,00  1224,45
120,56  10,00  1205,55
123,25  10,00  1232,55
124,07  10,00  1240,65
124,61  10,00  1246,05
125,96  10,00  1259,55
123,79  10,00  1237,95
122,58  10,00  1225,80
113,15  11,00  1244,70
114,75  11,00  1262,25
112,17  11,00  1233,90
111,68  11,00  1228,50
113,03  11,00  1243,35
113,77  11,00  1251,45
111,44  11,00  1225,80
113,40  11,00  1247,40
112,54  11,00  1237,95
111,56  11,00  1227,15
115,98  11,00  1275,75
112,54  11,00  1237,95
113,40  11,00  1247,40
110,70  11,00  1217,70
109,84  11,00  1208,25
107,51  11,00  1182,60
113,28  11,00  1246,05
111,31  11,00  1224,45
112,42  11,00  1236,60
114,75  11,00  1262,25
112,66  11,00  1239,30
112,30  11,00  1235,25
121,13  11,00  1332,45
112,79  11,00  1240,65
115,24  11,00  1267,65
114,75  11,00  1262,25
120,03  11,00  1320,30
117,57  11,00  1293,30
113,77  11,00  1251,45
113,28  11,00  1246,05
114,26  11,00  1256,85
114,75  11,00  1262,25
118,43  11,00  1302,75
118,31  11,00  1301,40
111,31  11,00  1224,45
113,52  11,00  1248,75
110,82  11,00  1219,05
115,36  11,00  1269,00
121,38  11,00  1335,15
120,76  11,00  1328,40
119,29  11,00  1312,20
 98,66  12,00  1183,95
103,84  12,00  1246,05
111,94  12,00  1343,25
103,28  12,00  1239,30
104,40  12,00  1252,80
104,40  12,00  1252,80
108,34  12,00  1300,05
106,99  12,00  1283,85
 99,79  12,00  1197,45
101,47  12,00  1217,70
102,82  12,00  1233,90
102,60  12,00  1231,20
 99,22  12,00  1190,70
 99,90  12,00  1198,80
101,81  12,00  1221,75
102,71  12,00  1232,55
103,28  12,00  1239,30
 99,68  12,00  1196,10
103,72  12,00  1244,70
102,26  12,00  1227,15
103,16  12,00  1237,95
103,39  12,00  1240,65
100,57  12,00  1206,90
 98,10  12,00  1177,20
100,69  12,00  1208,25
103,72  12,00  1244,70
101,36  12,00  1216,35
102,71  12,00  1232,55
104,85  12,00  1258,20
 97,76  12,00  1173,15
 94,50  12,00  1134,00
102,49  12,00  1229,85
 97,76  12,00  1173,15
101,03  12,00  1212,30
101,25  12,00  1215,00
100,57  12,00  1206,90
101,81  12,00  1221,75
 97,20  12,00  1166,40
103,28  12,00  1239,30
