
 43,58  12,00   522,99
 46,69  12,00   560,25
 38,59  12,00   463,05
 42,37  12,00   508,41
 44,80  12,00   537,57
 43,47  12,00   521,64
 41,92  12,00   503,01
 41,40  12,00   496,80
 42,86  12,00   514,35
 46,39  12,00   556,74
 43,29  12,00   519,48
 43,63  12,00   523,53
 42,84  12,00   514,08
 45,67  12,00   548,10
 47,45  12,00   569,43
 45,52  12,00   546,21
 36,31  12,00   435,78
 44,14  12,00   529,74
 44,55  12,00   534,60
 42,84  12,00   514,08
 39,91  12,00   478,98
 42,73  12,00   512,73
 42,61  12,00   511,38
 42,37  12,00   508,41
 40,00  12,00   480,06
 40,72  12,00   488,70
 43,72  12,00   524,61
 42,21  12,00   506,52
 44,39  12,00   532,71
 35,71  12,00   428,49
 38,02  12,00   456,30
 43,85  12,00   526,23
 42,19  12,00   506,25
 47,61  12,00   571,32
 41,11  12,00   493,29
 38,63  13,00   502,20
 39,69  13,00   515,97
 42,74  13,00   555,66
 38,49  13,00   500,31
 39,48  13,00   513,27
 38,84  13,00   504,90
 39,21  13,00   509,76
 41,93  13,00   545,13
 33,83  13,00   439,83
 33,75  13,00   438,75
 38,17  13,00   496,26
 37,22  13,00   483,84
 37,55  13,00   488,16
 41,08  13,00   534,06
 37,82  13,00   491,67
 40,67  13,00   528,66
 39,11  13,00   508,41
 38,98  13,00   506,79
 42,68  13,00   554,85
 40,31  13,00   524,07
 38,22  13,00   496,80
 37,41  13,00   486,27
 40,11  13,00   521,37
 39,27  13,00   510,57
 39,13  13,00   508,68
 37,90  13,00   492,75
 38,84  13,00   504,90
 38,34  13,00   498,42
 41,52  13,00   539,73
 40,62  13,00   528,12
 36,03  13,00   468,45
 37,92  13,00   493,02
 37,53  13,00   487,89
 36,39  13,00   473,04
 40,04  13,00   520,56
 37,49  13,00   487,35
 42,93  13,00   558,09
 40,98  13,00   532,71
 38,03  13,00   494,37
 31,90  13,00   414,72
 38,63  13,00   502,20
 33,83  14,00   473,58
 34,81  14,00   487,35
 32,42  14,00   453,87
 38,13  14,00   533,79
 35,79  14,00   501,12
 35,08  14,00   491,13
 33,42  14,00   467,91
 36,58  14,00   512,19
 35,49  14,00   496,80
 36,58  14,00   512,19
 38,94  14,00   545,13
 36,22  14,00   507,06
 35,22  14,00   493,02
 35,93  14,00   503,01
 33,31  14,00   466,29
 36,53  14,00   511,38
 34,95  14,00   489,24
 37,66  14,00   527,31
 36,33  14,00   508,68
 36,97  14,00   517,59
 33,77  14,00   472,77
 37,80  14,00   529,20
 38,32  14,00   536,49
 33,07  14,00   463,05
 34,19  14,00   478,71
 37,05  14,00   518,67
 35,66  14,00   499,23
 34,75  14,00   486,54
 34,10  14,00   477,36
 33,77  14,00   472,77
 36,82  14,00   515,43
 36,97  14,00   517,59
 34,14  14,00   477,90
 34,25  14,00   479,52
 36,60  14,00   512,46
 35,41  14,00   495,72
 33,29  14,00   466,02
 36,64  14,00   513,00
 34,81  14,00   487,35
 34,04  14,00   476,55
 37,03  14,00   518,40
 32,35  15,00   485,19
 37,69  15,00   565,38
 31,43  15,00   471,42
 31,57  15,00   473,58
 31,55  15,00   473,31
 31,64  15,00   474,66
 33,03  15,00   495,45
 35,86  15,00   537,84
 32,89  15,00   493,29
 34,13  15,00   511,92
 32,58  15,00   488,70
 31,70  15,00   475,47
 31,63  15,00   474,39
 29,65  15,00   444,69
 34,47  15,00   517,05
 34,74  15,00   521,10
 36,76  15,00   551,34
 32,60  15,00   488,97
 33,68  15,00   505,17
 34,16  15,00   512,46
 31,84  15,00   477,63
 32,02  15,00   480,33
 35,23  15,00   528,39
 38,32  15,00   574,83
 33,52  15,00   502,74
 34,51  15,00   517,59
 33,43  15,00   501,39
 34,67  15,00   520,02
 30,06  15,00   450,90
 34,78  15,00   521,64
 36,00  15,00   540,00
 37,21  15,00   558,09
 30,31  15,00   454,68
 29,18  15,00   437,67
 31,84  15,00   477,63
 35,12  15,00   526,77
 33,44  15,00   501,66
 35,39  15,00   530,82
 30,04  15,00   450,63
 36,67  15,00   549,99
 31,73  15,00   476,01
 29,46  16,00   471,42
 32,79  16,00   524,61
 31,08  16,00   497,34
 31,17  16,00   498,69
 33,16  16,00   530,55
 27,25  16,00   436,05
 30,91  16,00   494,64
 31,99  16,00   511,92
 29,80  16,00   476,82
 34,86  16,00   557,82
 31,78  16,00   508,41
 32,91  16,00   526,50
 28,52  16,00   456,30
 28,50  16,00   456,03
 32,70  16,00   523,26
 29,48  16,00   471,69
 31,62  16,00   505,98
 35,96  16,00   575,37
 30,22  16,00   483,57
 29,73  16,00   475,74
 30,26  16,00   484,11
 32,82  16,00   525,15
 30,70  16,00   491,13
 35,12  16,00   561,87
 32,25  16,00   515,97
 28,70  16,00   459,27
 30,73  16,00   491,67
 30,75  16,00   491,94
 27,79  16,00   444,69
 31,39  16,00   502,20
 31,20  16,00   499,23
 28,21  16,00   451,44
 28,06  16,00   449,01
 30,59  16,00   489,51
 28,62  16,00   457,92
 28,75  16,00   460,08
 28,92  16,00   462,78
 29,50  16,00   471,96
 31,18  16,00   498,96
 30,59  16,00   489,51
 32,87  16,00   525,96
 28,35  17,00   481,95
 28,10  17,00   477,63
 27,94  17,00   474,93
 29,99  17,00   509,76
 26,84  17,00   456,30
 25,35  17,00   430,92
 33,05  17,00   561,87
 29,21  17,00   496,53
 28,03  17,00   476,55
 28,25  17,00   480,33
 32,26  17,00   548,37
 32,67  17,00   555,39
 30,29  17,00   514,89
 28,70  17,00   487,89
 31,75  17,00   539,73
 28,75  17,00   488,70
 29,89  17,00   508,14
 29,11  17,00   494,91
 28,57  17,00   485,73
 26,22  17,00   445,77
 24,71  17,00   420,12
 30,34  17,00   515,70
 32,18  17,00   547,02
 27,43  17,00   466,29
 29,33  17,00   498,69
 27,81  17,00   472,77
 30,32  17,00   515,43
 27,25  17,00   463,32
 26,38  17,00   448,47
 26,83  17,00   456,03
